0.016667        	0.0000          
0.033333        	0.0000          
0.050000        	0.0000          
0.066667        	0.0000          
0.083333        	0.0000          
0.100000        	0.0000          
0.116667        	0.0000          
0.133333        	0.0000          
0.150000        	0.0000          
0.166667        	0.0000          
0.183333        	0.0000          
0.200000        	0.0000          
0.216667        	0.0000          
0.233333        	0.0000          
0.250000        	0.0000          
0.266667        	0.0000          
0.283333        	0.0000          
0.300000        	0.0000          
0.316667        	0.0000          
0.333333        	0.0000          
0.350000        	0.0000          
0.366667        	0.0000          
0.383333        	0.0000          
0.400000        	0.0000          
0.416667        	0.0000          
0.433333        	0.0000          
0.450000        	0.0000          
0.466667        	0.0000          
0.483333        	0.0001          
0.500000        	0.0002          
0.516667        	0.0005          
0.533333        	0.0016          
0.550000        	0.0086          
0.566667        	0.0391          
0.583333        	0.1677          
0.600000        	0.5680          
0.616667        	1.2888          
0.633333        	2.1455          
0.650000        	3.2546          
0.666667        	4.3697          
0.683333        	5.6062          
0.700000        	6.9609          
0.716667        	8.3739          
0.733333        	9.8111          
0.750000        	11.3034         
0.766667        	12.7723         
0.783333        	14.3452         
0.800000        	15.2277         
0.816667        	16.0752         
0.833333        	16.8772         
0.850000        	17.6659         
0.866667        	18.4489         
0.883333        	19.2376         
0.900000        	20.0322         
0.916667        	20.8442         
0.933333        	21.6839         
0.950000        	22.5618         
0.966667        	23.4859         
0.983333        	24.5062         
1.000000        	25.6206         
1.016667        	26.9289         
1.033333        	28.6248         
1.050000        	31.2620         
1.066667        	35.2257         
1.083333        	40.2175         
1.100000        	45.0497         
1.116667        	49.2700         
1.133333        	52.4236         
1.150000        	54.7121         
1.166667        	56.3399         
1.183333        	57.5206         
1.200000        	58.2977         
1.216667        	58.8786         
1.233333        	59.2045         
1.250000        	59.4127         
1.266667        	59.5156         
1.283333        	59.5116         
1.300000        	59.4257         
1.316667        	59.2788         
1.333333        	59.0671         
1.350000        	58.8164         
1.366667        	58.5166         
1.383333        	58.1768         
1.400000        	57.8134         
1.416667        	57.4282         
1.433333        	56.9996         
1.450000        	56.5436         
1.466667        	56.0850         
1.483333        	55.6075         
1.500000        	55.1145         
1.516667        	54.6082         
1.533333        	54.0894         
1.550000        	53.5596         
1.566667        	53.0197         
1.583333        	52.4709         
1.600000        	51.9138         
1.616667        	51.3506         
1.633333        	50.7791         
1.650000        	50.2021         
1.666667        	49.6197         
1.683333        	49.0325         
1.700000        	48.4410         
1.716667        	47.8460         
1.733333        	47.2477         
1.750000        	46.6463         
1.766667        	46.0363         
1.783333        	45.4356         
1.800000        	44.8277         
1.816667        	44.2156         
1.833333        	43.6073         
1.850000        	42.9969         
1.866667        	42.3865         
1.883333        	41.8302         
1.900000        	41.2170         
1.916667        	40.5904         
1.933333        	40.0148         
1.950000        	39.4401         
1.966667        	38.8634         
1.983333        	38.3121         
2.000000        	37.7676         
2.016667        	37.2315         
2.033333        	36.6978         
2.050000        	36.1710         
2.066667        	35.6317         
2.083333        	35.0713         
2.100000        	34.4869         
2.116667        	33.8543         
2.133333        	33.1668         
2.150000        	32.4595         
2.166667        	31.7357         
2.183333        	31.0005         
2.200000        	30.2558         
2.216667        	29.5008         
2.233333        	28.7340         
2.250000        	27.9555         
2.266667        	27.1645         
2.283333        	26.3616         
2.300000        	25.5366         
2.316667        	24.6923         
2.333333        	23.8039         
2.350000        	22.8847         
2.366667        	21.9766         
2.383333        	21.0498         
2.400000        	20.1164         
2.416667        	19.1766         
2.433333        	18.2355         
2.450000        	17.2820         
2.466667        	16.3237         
2.483333        	15.3624         
2.500000        	14.3800         
2.516667        	12.8084         
2.533333        	11.5521         
2.550000        	10.4627         
2.566667        	9.5217          
2.583333        	8.6889          
2.600000        	7.9421          
2.616667        	7.3132          
2.633333        	6.7459          
2.650000        	6.2421          
2.666667        	5.7860          
2.683333        	5.3836          
2.700000        	5.0158          
2.716667        	4.6800          
2.733333        	4.3757          
2.750000        	4.0990          
2.766667        	3.8471          
2.783333        	3.6090          
2.800000        	3.3983          
2.816667        	3.2039          
2.833333        	3.0247          
2.850000        	2.8592          
2.866667        	2.7062          
2.883333        	2.5644          
2.900000        	2.4375          
2.916667        	2.3158          
2.933333        	2.2019          
2.950000        	2.0951          
2.966667        	1.9952          
2.983333        	1.9016          
3.000000        	1.8139          
3.016667        	1.7314          
3.033333        	1.6540          
3.050000        	1.5814          
3.066667        	1.5133          
3.083333        	1.4528          
3.100000        	1.3932          
3.116667        	1.3361          
3.133333        	1.2819          
3.150000        	1.2305          
3.166667        	1.1818          
3.183333        	1.1357          
3.200000        	1.0918          
3.216667        	1.0503          
3.233333        	1.0109          
3.250000        	0.9735          
3.266667        	0.9319          
3.283333        	0.8951          
3.300000        	0.8621          
3.316667        	0.8312          
3.333333        	0.8021          
3.350000        	0.7745          
3.366667        	0.7512          
3.383333        	0.7271          
3.400000        	0.7035          
3.416667        	0.6807          
3.433333        	0.6588          
3.450000        	0.6379          
3.466667        	0.6178          
3.483333        	0.5986          
3.500000        	0.5801          
3.516667        	0.5624          
3.533333        	0.5455          
3.550000        	0.5292          
3.566667        	0.5137          
3.583333        	0.4988          
3.600000        	0.4844          
3.616667        	0.4706          
3.633333        	0.4574          
3.650000        	0.4446          
3.666667        	0.4324          
3.683333        	0.4205          
3.700000        	0.4092          
3.716667        	0.3982          
3.733333        	0.3877          
3.750000        	0.3775          
3.766667        	0.3677          
3.783333        	0.3582          
3.800000        	0.3491          
3.816667        	0.3403          
3.833333        	0.3318          
3.850000        	0.3236          
3.866667        	0.3163          
3.883333        	0.3090          
3.900000        	0.3018          
3.916667        	0.2947          
3.933333        	0.2879          
3.950000        	0.2812          
3.966667        	0.2747          
3.983333        	0.2684          
4.000000        	0.2623          
4.016667        	0.2564          
4.033333        	0.2507          
4.050000        	0.2451          
4.066667        	0.2397          
4.083333        	0.2345          
4.100000        	0.2294          
4.116667        	0.2244          
4.133333        	0.2196          
4.150000        	0.2150          
4.166667        	0.2104          
4.183333        	0.2060          
4.200000        	0.2018          
4.216667        	0.1976          
4.233333        	0.1936          
4.250000        	0.1896          
4.266667        	0.1858          
4.283333        	0.1821          
4.300000        	0.1785          
4.316667        	0.1750          
4.333333        	0.1715          
4.350000        	0.1682          
4.366667        	0.1649          
4.383333        	0.1618          
4.400000        	0.1587          
4.416667        	0.1557          
4.433333        	0.1528          
4.450000        	0.1499          
4.466667        	0.1471          
4.483333        	0.1444          
4.500000        	0.1417          
4.516667        	0.1392          
4.533333        	0.1366          
4.550000        	0.1342          
4.566667        	0.1318          
4.583333        	0.1295          
4.600000        	0.1272          
4.616667        	0.1249          
4.633333        	0.1228          
4.650000        	0.1206          
4.666667        	0.1186          
4.683333        	0.1165          
4.700000        	0.1146          
4.716667        	0.1126          
4.733333        	0.1108          
4.750000        	0.1089          
4.766667        	0.1071          
4.783333        	0.1053          
4.800000        	0.1036          
4.816667        	0.1019          
4.833333        	0.1003          
4.850000        	0.0987          
4.866667        	0.0971          
4.883333        	0.0956          
4.900000        	0.0940          
4.916667        	0.0926          
4.933333        	0.0911          
4.950000        	0.0897          
4.966667        	0.0883          
4.983333        	0.0869          
5.000000        	0.0856          
5.016667        	0.0843          
5.033333        	0.0830          
5.050000        	0.0818          
5.066667        	0.0805          
5.083333        	0.0793          
5.100000        	0.0782          
5.116667        	0.0770          
5.133333        	0.0759          
5.150000        	0.0748          
5.166667        	0.0737          
5.183333        	0.0726          
5.200000        	0.0716          
5.216667        	0.0705          
5.233333        	0.0695          
5.250000        	0.0685          
5.266667        	0.0676          
5.283333        	0.0666          
5.300000        	0.0657          
5.316667        	0.0648          
5.333333        	0.0639          
5.350000        	0.0630          
5.366667        	0.0622          
5.383333        	0.0613          
5.400000        	0.0605          
5.416667        	0.0597          
5.433333        	0.0590          
5.450000        	0.0583          
5.466667        	0.0576          
5.483333        	0.0568          
5.500000        	0.0561          
5.516667        	0.0554          
5.533333        	0.0547          
5.550000        	0.0540          
5.566667        	0.0534          
5.583333        	0.0527          
5.600000        	0.0521          
5.616667        	0.0514          
5.633333        	0.0508          
5.650000        	0.0502          
5.666667        	0.0495          
5.683333        	0.0489          
5.700000        	0.0483          
5.716667        	0.0478          
5.733333        	0.0472          
5.750000        	0.0466          
5.766667        	0.0461          
5.783333        	0.0455          
5.800000        	0.0450          
5.816667        	0.0445          
5.833333        	0.0439          
5.850000        	0.0434          
5.866667        	0.0429          
5.883333        	0.0424          
5.900000        	0.0420          
5.916667        	0.0415          
5.933333        	0.0410          
5.950000        	0.0405          
5.966667        	0.0401          
5.983333        	0.0396          
6.000000        	0.0392          
6.016667        	0.0388          
6.033333        	0.0383          
6.050000        	0.0379          
6.066667        	0.0375          
6.083333        	0.0371          
6.100000        	0.0367          
6.116667        	0.0363          
6.133333        	0.0359          
6.150000        	0.0355          
6.166667        	0.0351          
6.183333        	0.0348          
6.200000        	0.0344          
6.216667        	0.0340          
6.233333        	0.0337          
6.250000        	0.0333          
6.266667        	0.0330          
6.283333        	0.0327          
6.300000        	0.0323          
6.316667        	0.0320          
6.333333        	0.0317          
6.350000        	0.0313          
6.366667        	0.0310          
6.383333        	0.0307          
6.400000        	0.0304          
6.416667        	0.0301          
6.433333        	0.0298          
6.450000        	0.0295          
6.466667        	0.0292          
6.483333        	0.0289          
6.500000        	0.0286          
6.516667        	0.0283          
6.533333        	0.0281          
6.550000        	0.0278          
