0.016667        	0.0000          
0.033333        	0.0000          
0.050000        	0.0000          
0.066667        	0.0000          
0.083333        	0.0000          
0.100000        	0.0000          
0.116667        	0.0000          
0.133333        	0.0000          
0.150000        	0.0000          
0.166667        	0.0000          
0.183333        	0.0000          
0.200000        	0.0000          
0.216667        	0.0000          
0.233333        	0.0000          
0.250000        	0.0000          
0.266667        	0.0000          
0.283333        	0.0000          
0.300000        	0.0000          
0.316667        	0.0000          
0.333333        	0.0000          
0.350000        	0.0000          
0.366667        	0.0000          
0.383333        	0.0000          
0.400000        	0.0000          
0.416667        	0.0000          
0.433333        	0.0000          
0.450000        	0.0001          
0.466667        	0.0007          
0.483333        	0.0024          
0.500000        	0.0050          
0.516667        	0.0108          
0.533333        	0.0195          
0.550000        	0.0359          
0.566667        	0.0650          
0.583333        	0.1145          
0.600000        	0.2032          
0.616667        	0.3617          
0.633333        	0.5922          
0.650000        	0.9504          
0.666667        	1.5000          
0.683333        	2.2141          
0.700000        	3.2272          
0.716667        	4.1020          
0.733333        	5.3663          
0.750000        	6.8638          
0.766667        	8.6571          
0.783333        	10.6697         
0.800000        	12.8828         
0.816667        	15.1674         
0.833333        	17.8752         
0.850000        	20.8065         
0.866667        	24.0156         
0.883333        	27.4326         
0.900000        	30.9620         
0.916667        	34.9767         
0.933333        	39.5394         
0.950000        	43.0439         
0.966667        	46.1041         
0.983333        	49.1051         
1.000000        	52.1436         
1.016667        	55.6937         
1.033333        	60.1297         
1.050000        	65.5576         
1.066667        	72.3499         
1.083333        	81.7687         
1.100000        	89.6689         
1.116667        	97.4330         
1.133333        	103.8112        
1.150000        	108.9856        
1.166667        	113.3101        
1.183333        	117.0566        
1.200000        	120.3886        
1.216667        	123.2114        
1.233333        	125.2290        
1.250000        	127.0331        
1.266667        	128.6618        
1.283333        	130.0989        
1.300000        	131.2362        
1.316667        	132.2455        
1.333333        	133.1422        
1.350000        	133.7324        
1.366667        	134.3016        
1.383333        	134.7514        
1.400000        	135.2011        
1.416667        	135.5627        
1.433333        	135.8405        
1.450000        	136.0355        
1.466667        	136.1866        
1.483333        	136.3080        
1.500000        	136.3897        
1.516667        	136.4259        
1.533333        	136.4104        
1.550000        	136.3662        
1.566667        	136.2908        
1.583333        	136.1998        
1.600000        	136.0722        
1.616667        	135.9228        
1.633333        	135.7402        
1.650000        	135.5463        
1.666667        	135.3283        
1.683333        	135.0989        
1.700000        	134.8429        
1.716667        	134.5755        
1.733333        	134.2867        
1.750000        	133.9922        
1.766667        	133.6785        
1.783333        	133.3514        
1.800000        	133.0152        
1.816667        	132.6697        
1.833333        	132.3069        
1.850000        	131.9388        
1.866667        	131.5591        
1.883333        	131.1684        
1.900000        	130.7713        
1.916667        	130.3595        
1.933333        	129.9481        
1.950000        	129.5229        
1.966667        	129.0938        
1.983333        	128.6571        
2.000000        	128.2043        
2.016667        	127.7566        
2.033333        	127.2988        
2.050000        	126.7820        
2.066667        	126.2535        
2.083333        	125.7170        
2.100000        	125.1452        
2.116667        	124.5190        
2.133333        	123.8585        
2.150000        	123.2198        
2.166667        	122.5573        
2.183333        	121.8501        
2.200000        	121.1152        
2.216667        	120.3783        
2.233333        	119.6334        
2.250000        	118.8592        
2.266667        	118.0657        
2.283333        	117.2665        
2.300000        	116.4717        
2.316667        	115.6575        
2.333333        	114.8261        
2.350000        	113.9829        
2.366667        	113.1446        
2.383333        	112.2987        
2.400000        	111.4361        
2.416667        	110.5586        
2.433333        	109.6503        
2.450000        	108.7234        
2.466667        	107.7978        
2.483333        	106.8531        
2.500000        	105.9065        
2.516667        	104.9801        
2.533333        	104.0243        
2.550000        	103.0660        
2.566667        	102.1112        
2.583333        	101.1446        
2.600000        	100.1766        
2.616667        	99.2108         
2.633333        	98.2336         
2.650000        	97.2548         
2.666667        	96.2806         
2.683333        	95.2982         
2.700000        	94.3144         
2.716667        	93.3371         
2.733333        	92.3538         
2.750000        	91.3679         
2.766667        	90.3822         
2.783333        	89.3954         
2.800000        	88.4000         
2.816667        	87.4063         
2.833333        	86.4125         
2.850000        	85.4081         
2.866667        	84.3867         
2.883333        	83.3532         
2.900000        	82.3298         
2.916667        	81.3047         
2.933333        	80.2664         
2.950000        	79.2343         
2.966667        	78.2133         
2.983333        	77.1725         
3.000000        	76.1280         
3.016667        	75.0928         
3.033333        	74.0302         
3.050000        	72.9973         
3.066667        	71.9560         
3.083333        	70.9115         
3.100000        	69.8539         
3.116667        	68.7872         
3.133333        	67.7044         
3.150000        	66.6032         
3.166667        	65.4923         
3.183333        	64.3681         
3.200000        	63.2420         
3.216667        	62.1143         
3.233333        	60.9864         
3.250000        	59.8575         
3.266667        	58.7258         
3.283333        	57.5936         
3.300000        	56.4609         
3.316667        	55.3337         
3.333333        	54.2045         
3.350000        	53.0661         
3.366667        	51.9296         
3.383333        	50.7926         
3.400000        	49.6551         
3.416667        	48.5180         
3.433333        	47.3458         
3.450000        	46.2291         
3.466667        	45.1066         
3.483333        	43.9755         
3.500000        	42.8426         
3.516667        	41.7333         
3.533333        	39.8463         
3.550000        	37.9337         
3.566667        	36.3103         
3.583333        	34.8386         
3.600000        	33.4434         
3.616667        	32.1274         
3.633333        	30.8838         
3.650000        	29.7073         
3.666667        	28.5970         
3.683333        	27.5620         
3.700000        	26.5075         
3.716667        	25.5572         
3.733333        	24.6560         
3.750000        	23.7984         
3.766667        	22.9811         
3.783333        	22.2035         
3.800000        	21.4813         
3.816667        	20.7812         
3.833333        	20.1105         
3.850000        	19.4703         
3.866667        	18.8596         
3.883333        	18.2744         
3.900000        	17.7142         
3.916667        	17.1789         
3.933333        	16.6669         
3.950000        	16.1796         
3.966667        	15.7283         
3.983333        	15.2842         
4.000000        	14.8547         
4.016667        	14.4408         
4.033333        	14.0420         
4.050000        	13.6582         
4.066667        	13.2894         
4.083333        	12.9349         
4.100000        	12.5939         
4.116667        	12.2657         
4.133333        	11.9151         
4.150000        	11.6052         
4.166667        	11.3097         
4.183333        	11.0394         
4.200000        	10.7718         
4.216667        	10.5107         
4.233333        	10.2568         
4.250000        	10.0111         
4.266667        	9.7734          
4.283333        	9.5436          
4.300000        	9.3213          
4.316667        	9.1062          
4.333333        	8.8980          
4.350000        	8.6964          
4.366667        	8.5012          
4.383333        	8.3121          
4.400000        	8.1288          
4.416667        	7.9510          
4.433333        	7.7787          
4.450000        	7.6116          
4.466667        	7.4514          
4.483333        	7.3020          
4.500000        	7.1522          
4.516667        	7.0052          
4.533333        	6.8615          
4.550000        	6.7215          
4.566667        	6.5851          
4.583333        	6.4522          
4.600000        	6.3230          
4.616667        	6.1972          
4.633333        	6.0747          
4.650000        	5.9555          
4.666667        	5.8395          
4.683333        	5.7265          
4.700000        	5.6165          
4.716667        	5.5093          
4.733333        	5.4049          
4.750000        	5.3032          
4.766667        	5.2040          
4.783333        	5.1073          
4.800000        	5.0130          
4.816667        	4.9211          
4.833333        	4.8311          
4.850000        	4.7434          
4.866667        	4.6579          
4.883333        	4.5745          
4.900000        	4.4930          
4.916667        	4.4136          
4.933333        	4.3370          
4.950000        	4.2668          
4.966667        	4.1960          
4.983333        	4.1258          
5.000000        	4.0564          
5.016667        	3.9881          
5.033333        	3.9210          
5.050000        	3.8552          
5.066667        	3.7908          
5.083333        	3.7276          
5.100000        	3.6658          
5.116667        	3.6053          
5.133333        	3.5461          
5.150000        	3.4881          
5.166667        	3.4314          
5.183333        	3.3758          
5.200000        	3.3215          
5.216667        	3.2683          
5.233333        	3.2162          
5.250000        	3.1652          
5.266667        	3.1153          
5.283333        	3.0556          
5.300000        	2.9988          
5.316667        	2.9474          
5.333333        	2.8985          
5.350000        	2.8517          
5.366667        	2.8064          
5.383333        	2.7626          
5.400000        	2.7200          
5.416667        	2.6784          
5.433333        	2.6377          
5.450000        	2.5980          
5.466667        	2.5591          
5.483333        	2.5211          
5.500000        	2.4838          
5.516667        	2.4473          
5.533333        	2.4115          
5.550000        	2.3764          
5.566667        	2.3420          
5.583333        	2.3083          
5.600000        	2.2752          
5.616667        	2.2448          
5.633333        	2.2168          
5.650000        	2.1880          
5.666667        	2.1590          
5.683333        	2.1300          
5.700000        	2.1013          
5.716667        	2.0728          
5.733333        	2.0447          
5.750000        	2.0170          
5.766667        	1.9897          
5.783333        	1.9629          
5.800000        	1.9364          
5.816667        	1.9105          
5.833333        	1.8849          
5.850000        	1.8598          
5.866667        	1.8352          
5.883333        	1.8110          
5.900000        	1.7872          
5.916667        	1.7638          
5.933333        	1.7408          
5.950000        	1.7182          
5.966667        	1.6960          
5.983333        	1.6742          
6.000000        	1.6528          
6.016667        	1.6318          
6.033333        	1.6111          
6.050000        	1.5907          
6.066667        	1.5707          
6.083333        	1.5510          
6.100000        	1.5317          
6.116667        	1.5127          
6.133333        	1.4939          
6.150000        	1.4755          
6.166667        	1.4574          
6.183333        	1.4396          
6.200000        	1.4221          
6.216667        	1.4049          
6.233333        	1.3880          
6.250000        	1.3713          
6.266667        	1.3549          
6.283333        	1.3388          
6.300000        	1.3230          
6.316667        	1.3074          
6.333333        	1.2920          
6.350000        	1.2769          
6.366667        	1.2620          
6.383333        	1.2474          
6.400000        	1.2330          
6.416667        	1.2188          
6.433333        	1.2048          
6.450000        	1.1910          
6.466667        	1.1775          
6.483333        	1.1642          
6.500000        	1.1510          
6.516667        	1.1381          
6.533333        	1.1254          
6.550000        	1.1128          
