0.016667        	0.0000          
0.033333        	0.0000          
0.050000        	0.0000          
0.066667        	0.0000          
0.083333        	0.0000          
0.100000        	0.0000          
0.116667        	0.0000          
0.133333        	0.0000          
0.150000        	0.0000          
0.166667        	0.0000          
0.183333        	0.0000          
0.200000        	0.0000          
0.216667        	0.0000          
0.233333        	0.0000          
0.250000        	0.0000          
0.266667        	0.0000          
0.283333        	0.0000          
0.300000        	0.0000          
0.316667        	0.0000          
0.333333        	0.0000          
0.350000        	0.0000          
0.366667        	0.0000          
0.383333        	0.0000          
0.400000        	0.0000          
0.416667        	0.0000          
0.433333        	0.0000          
0.450000        	0.0002          
0.466667        	0.0010          
0.483333        	0.0030          
0.500000        	0.0065          
0.516667        	0.0147          
0.533333        	0.0289          
0.550000        	0.0529          
0.566667        	0.0999          
0.583333        	0.1852          
0.600000        	0.3458          
0.616667        	0.6002          
0.633333        	1.0039          
0.650000        	1.6094          
0.666667        	2.4049          
0.683333        	3.4051          
0.700000        	4.4311          
0.716667        	5.8834          
0.733333        	7.6289          
0.750000        	9.7745          
0.766667        	12.2173         
0.783333        	14.6670         
0.800000        	17.5957         
0.816667        	20.8057         
0.833333        	24.2896         
0.850000        	27.9281         
0.866667        	31.6423         
0.883333        	35.9265         
0.900000        	40.2386         
0.916667        	43.4724         
0.933333        	46.3087         
0.950000        	49.0128         
0.966667        	51.6354         
0.983333        	54.3639         
1.000000        	57.2596         
1.016667        	60.6536         
1.033333        	65.1388         
1.050000        	70.8051         
1.066667        	77.6182         
1.083333        	88.0473         
1.100000        	96.7685         
1.116667        	104.9007        
1.133333        	111.3223        
1.150000        	116.4343        
1.166667        	121.3893        
1.183333        	125.4110        
1.200000        	128.2621        
1.216667        	130.5478        
1.233333        	132.5094        
1.250000        	134.1009        
1.266667        	135.1611        
1.283333        	135.9444        
1.300000        	136.5661        
1.316667        	137.1657        
1.333333        	137.6157        
1.350000        	137.9119        
1.366667        	138.0765        
1.383333        	138.1415        
1.400000        	138.1497        
1.416667        	138.0898        
1.433333        	137.9615        
1.450000        	137.7642        
1.466667        	137.5099        
1.483333        	137.2169        
1.500000        	136.8811        
1.516667        	136.5109        
1.533333        	136.0815        
1.550000        	135.6539        
1.566667        	135.1496        
1.583333        	134.6922        
1.600000        	134.1290        
1.616667        	133.6203        
1.633333        	133.0194        
1.650000        	132.4238        
1.666667        	131.8225        
1.683333        	131.1969        
1.700000        	130.5562        
1.716667        	129.9008        
1.733333        	129.2342        
1.750000        	128.5492        
1.766667        	127.8424        
1.783333        	127.0744        
1.800000        	126.2559        
1.816667        	125.4516        
1.833333        	124.6683        
1.850000        	123.8909        
1.866667        	123.0772        
1.883333        	122.2797        
1.900000        	121.5183        
1.916667        	120.7371        
1.933333        	119.9284        
1.950000        	119.1295        
1.966667        	118.3508        
1.983333        	117.5676        
2.000000        	116.7656        
2.016667        	115.9573        
2.033333        	115.1653        
2.050000        	114.3707        
2.066667        	113.5548        
2.083333        	112.6750        
2.100000        	111.7099        
2.116667        	110.6850        
2.133333        	109.6363        
2.150000        	108.5485        
2.166667        	107.4240        
2.183333        	106.2673        
2.200000        	105.1251        
2.216667        	103.9267        
2.233333        	102.7077        
2.250000        	101.4719        
2.266667        	100.2062        
2.283333        	98.9230         
2.300000        	97.6258         
2.316667        	96.3075         
2.333333        	94.9813         
2.350000        	93.6506         
2.366667        	92.3049         
2.383333        	90.9490         
2.400000        	89.5799         
2.416667        	88.2012         
2.433333        	86.7996         
2.450000        	85.3381         
2.466667        	83.8423         
2.483333        	82.3785         
2.500000        	80.9053         
2.516667        	79.3537         
2.533333        	77.7571         
2.550000        	76.1191         
2.566667        	74.4524         
2.583333        	72.7961         
2.600000        	71.1587         
2.616667        	69.4975         
2.633333        	67.8262         
2.650000        	66.1574         
2.666667        	64.4776         
2.683333        	62.7905         
2.700000        	61.1023         
2.716667        	59.4125         
2.733333        	57.7165         
2.750000        	56.0167         
2.766667        	54.3316         
2.783333        	52.6191         
2.800000        	50.9040         
2.816667        	49.1870         
2.833333        	47.4184         
2.850000        	45.7171         
2.866667        	44.0330         
2.883333        	42.3170         
2.900000        	39.6940         
2.916667        	37.1616         
2.933333        	34.9340         
2.950000        	32.8631         
2.966667        	30.9546         
2.983333        	29.1972         
3.000000        	27.6094         
3.016667        	26.0401         
3.033333        	24.6597         
3.050000        	23.3817         
3.066667        	22.1927         
3.083333        	21.1155         
3.100000        	20.0946         
3.116667        	19.1410         
3.133333        	18.2497         
3.150000        	17.4142         
3.166667        	16.6306         
3.183333        	15.9020         
3.200000        	15.2104         
3.216667        	14.5481         
3.233333        	13.9215         
3.250000        	13.3313         
3.266667        	12.7772         
3.283333        	12.2566         
3.300000        	11.7131         
3.316667        	11.2467         
3.333333        	10.8312         
3.350000        	10.4271         
3.366667        	10.0414         
3.383333        	9.6753          
3.400000        	9.3280          
3.416667        	8.9985          
3.433333        	8.6857          
3.450000        	8.3884          
3.466667        	8.1056          
3.483333        	7.8365          
3.500000        	7.5803          
3.516667        	7.3456          
3.533333        	7.1199          
3.550000        	6.9005          
3.566667        	6.6891          
3.583333        	6.4859          
3.600000        	6.2909          
3.616667        	6.1039          
3.633333        	5.9244          
3.650000        	5.7523          
3.666667        	5.5870          
3.683333        	5.4284          
3.700000        	5.2760          
3.716667        	5.1295          
3.733333        	4.9887          
3.750000        	4.8531          
3.766667        	4.7224          
3.783333        	4.5967          
3.800000        	4.4756          
3.816667        	4.3590          
3.833333        	4.2549          
3.850000        	4.1517          
3.866667        	4.0503          
3.883333        	3.9513          
3.900000        	3.8550          
3.916667        	3.7614          
3.933333        	3.6707          
3.950000        	3.5828          
3.966667        	3.4976          
3.983333        	3.4151          
