0.016667        	0.0000          
0.033333        	0.0000          
0.050000        	0.0000          
0.066667        	0.0000          
0.083333        	0.0000          
0.100000        	0.0000          
0.116667        	0.0000          
0.133333        	0.0000          
0.150000        	0.0000          
0.166667        	0.0000          
0.183333        	0.0000          
0.200000        	0.0000          
0.216667        	0.0000          
0.233333        	0.0000          
0.250000        	0.0000          
0.266667        	0.0000          
0.283333        	0.0000          
0.300000        	0.0000          
0.316667        	0.0000          
0.333333        	0.0000          
0.350000        	0.0000          
0.366667        	0.0000          
0.383333        	0.0194          
0.400000        	0.1059          
0.416667        	0.3863          
0.433333        	0.9061          
0.450000        	1.9675          
0.466667        	3.3302          
0.483333        	5.1529          
0.500000        	6.9635          
0.516667        	9.3626          
0.533333        	11.5179         
0.550000        	13.5974         
0.566667        	15.6895         
0.583333        	17.7713         
0.600000        	19.7455         
0.616667        	21.9425         
0.633333        	24.1263         
0.650000        	27.4913         
0.666667        	32.8176         
0.683333        	38.4571         
0.700000        	43.8572         
0.716667        	48.6077         
0.733333        	52.8500         
0.750000        	56.8639         
0.766667        	60.8129         
0.783333        	64.6241         
0.800000        	68.3897         
0.816667        	72.3312         
0.833333        	76.3886         
0.850000        	80.5815         
0.866667        	84.9933         
0.883333        	89.8480         
0.900000        	95.1473         
0.916667        	100.8970        
0.933333        	107.5670        
0.950000        	115.1537        
0.966667        	124.4084        
0.983333        	135.9655        
1.000000        	151.4532        
1.016667        	194.9988        
1.033333        	273.2941        
1.050000        	355.7118        
1.066667        	453.6720        
1.083333        	517.1600        
1.100000        	534.3118        
1.116667        	529.9474        
1.133333        	498.0774        
1.150000        	453.2937        
1.166667        	402.3449        
1.183333        	361.1069        
1.200000        	324.4963        
1.216667        	295.3796        
1.233333        	270.2586        
1.250000        	248.2245        
1.266667        	229.2612        
1.283333        	212.9066        
1.300000        	198.6055        
1.316667        	185.9178        
1.333333        	174.5813        
1.350000        	164.7334        
1.366667        	155.8391        
1.383333        	147.8580        
1.400000        	140.6566        
1.416667        	134.0976        
1.433333        	128.1567        
1.450000        	122.9132        
1.466667        	117.9901        
1.483333        	113.4407        
1.500000        	109.3075        
1.516667        	105.5661        
1.533333        	102.0101        
1.550000        	98.7146         
1.566667        	95.6895         
1.583333        	92.9109         
1.600000        	90.3067         
1.616667        	87.8536         
1.633333        	85.5400         
1.650000        	83.4007         
1.666667        	81.3160         
1.683333        	79.3967         
1.700000        	77.5886         
1.716667        	75.8619         
1.733333        	74.2419         
1.750000        	72.7307         
1.766667        	71.2701         
1.783333        	69.8835         
1.800000        	68.5570         
1.816667        	67.3092         
1.833333        	66.0792         
1.850000        	64.9475         
1.866667        	63.8460         
1.883333        	62.7846         
1.900000        	61.7718         
1.916667        	60.8088         
1.933333        	59.8797         
1.950000        	58.9964         
1.966667        	58.1298         
1.983333        	57.2625         
2.000000        	56.4416         
2.016667        	55.6876         
2.033333        	54.9615         
2.050000        	53.7208         
2.066667        	51.2755         
2.083333        	48.5027         
2.100000        	45.6924         
2.116667        	42.8327         
2.133333        	40.1598         
2.150000        	37.6924         
2.166667        	35.2732         
2.183333        	33.0032         
2.200000        	30.8247         
2.216667        	28.8646         
2.233333        	26.9791         
2.250000        	25.2085         
2.266667        	23.5286         
2.283333        	22.0204         
2.300000        	20.6650         
2.316667        	19.4525         
2.333333        	18.3068         
2.350000        	17.2155         
2.366667        	16.2216         
2.383333        	15.3083         
2.400000        	14.4887         
2.416667        	13.6964         
2.433333        	12.9913         
2.450000        	12.3559         
2.466667        	11.7501         
2.483333        	11.1695         
2.500000        	10.6054         
2.516667        	10.0991         
2.533333        	9.6218          
2.550000        	9.1754          
2.566667        	8.7609          
2.583333        	8.3644          
2.600000        	7.9930          
2.616667        	7.6453          
2.633333        	7.3211          
2.650000        	7.0313          
2.666667        	6.7541          
2.683333        	6.4996          
2.700000        	6.2559          
2.716667        	6.0231          
2.733333        	5.8005          
2.750000        	5.5876          
2.766667        	5.3837          
2.783333        	5.1937          
2.800000        	5.0129          
2.816667        	4.8393          
2.833333        	4.6750          
2.850000        	4.5168          
2.866667        	4.3635          
2.883333        	4.2165          
2.900000        	4.0755          
2.916667        	3.9401          
2.933333        	3.8101          
2.950000        	3.6858          
2.966667        	3.5672          
2.983333        	3.4539          
3.000000        	3.3458          
3.016667        	3.2423          
3.033333        	3.1404          
3.050000        	3.0164          
3.066667        	2.9261          
3.083333        	2.8395          
3.100000        	2.7594          
3.116667        	2.6808          
3.133333        	2.6059          
3.150000        	2.5341          
3.166667        	2.4650          
3.183333        	2.3984          
3.200000        	2.3344          
3.216667        	2.2656          
3.233333        	2.1960          
3.250000        	2.1342          
3.266667        	2.0775          
3.283333        	2.0245          
3.300000        	1.9748          
3.316667        	1.9271          
3.333333        	1.8797          
3.350000        	1.8338          
3.366667        	1.7895          
3.383333        	1.7468          
3.400000        	1.7056          
3.416667        	1.6659          
3.433333        	1.6274          
3.450000        	1.5903          
3.466667        	1.5543          
3.483333        	1.5195          
3.500000        	1.4857          
3.516667        	1.4530          
3.533333        	1.4213          
3.550000        	1.3905          
3.566667        	1.3607          
3.583333        	1.3317          
3.600000        	1.3036          
3.616667        	1.2763          
3.633333        	1.2498          
3.650000        	1.2240          
3.666667        	1.1990          
3.683333        	1.1747          
3.700000        	1.1510          
3.716667        	1.1281          
3.733333        	1.1058          
3.750000        	1.0840          
3.766667        	1.0629          
3.783333        	1.0423          
3.800000        	1.0224          
3.816667        	1.0030          
3.833333        	0.9850          
3.850000        	0.9673          
3.866667        	0.9497          
3.883333        	0.9325          
3.900000        	0.9157          
3.916667        	0.8992          
3.933333        	0.8831          
3.950000        	0.8673          
3.966667        	0.8519          
3.983333        	0.8369          
